sample_id,densidad_cajas
0,100.0
1,103.44827586206897
2,106.89655172413794
3,110.34482758620689
4,113.79310344827586
5,117.24137931034483
6,120.6896551724138
7,124.13793103448276
8,127.58620689655172
9,131.0344827586207
10,134.48275862068965
11,137.9310344827586
12,141.3793103448276
13,144.82758620689654
14,148.27586206896552
15,151.72413793103448
16,155.17241379310343
17,158.6206896551724
18,162.06896551724137
19,165.51724137931035
20,168.9655172413793
21,172.41379310344826
22,175.86206896551724
23,179.31034482758622
24,182.75862068965517
25,186.20689655172413
26,189.65517241379308
27,193.10344827586206
28,196.55172413793105
29,200.0
